,id_recorrido,z_inicial,z_final,fecha,velocidad_promedio,velocidad_maxima,sintomas,frenadas_bruscas,aceleraciones_bruscas,km_recorridos,tiempo_recorrido,fecha_evento,evento,dist,dor
46,2023-01-08 18:56:20TEST 123,Exterior,Exterior,2023-01-08 18:56:20,48.3758,69.9914,3,3,2,46.76327333333333,58.16306451955096,2023-01-08 18:56:20,5,False,False
48,2023-01-09 10:16:12TEST 123,Exterior,Exterior,2023-01-09 10:16:12,50.7097,45.5688,0,1,0,196.9226683333333,232.7856020775756,2023-01-09 10:16:12,6,False,False
50,2023-01-09 20:34:24TEST 123,Exterior,Exterior,2023-01-09 20:34:24,26.962,105.0874,4,2,5,56.17083333333333,124.56062727278795,2023-01-09 20:34:24,5,False,False
52,2023-01-11 02:12:10TEST 123,Exterior,Exterior,2023-01-11 02:12:10,29.9771,45.5909,4,0,1,147.88702666666669,296.1868692228637,2023-01-11 02:12:10,1,False,True
54,2023-01-21 19:04:46TEST 123,Exterior,Exterior,2023-01-21 19:04:46,27.9142,51.739,3,2,5,15.818046666666667,33.67497447616977,2023-01-21 19:04:46,2,False,False
56,2023-01-29 09:37:47TEST 123,Exterior,Exterior,2023-01-29 09:37:47,54.9555,77.3475,1,4,3,350.799275,383.1885713584532,2023-01-29 09:37:47,5,False,True
58,2023-02-04 02:27:20TEST 123,Exterior,Exterior,2023-02-04 02:27:20,32.2106,88.0417,2,2,5,78.37912666666666,146.2029098008163,2023-02-04 02:27:20,5,False,False
60,2023-02-14 01:27:27TEST 123,Exterior,Exterior,2023-02-14 01:27:27,36.9872,109.4752,4,0,4,40.06946666666666,65.42158589543612,2023-02-14 01:27:27,4,False,False
62,2023-02-15 00:34:34TEST 123,Exterior,Exterior,2023-02-15 00:34:34,43.896,30.6224,5,5,3,59.259600000000006,81.38091369557888,2023-02-15 00:34:34,5,True,False
64,2023-02-22 03:40:02TEST 123,Florida,Florida,2023-02-22 03:40:02,26.3648,89.4805,4,2,3,13.1824,29.678023539262057,2023-02-22 03:40:02,6,False,False
66,2023-02-22 07:39:41TEST 123,Exterior,Exterior,2023-02-22 07:39:41,47.9409,95.3275,4,1,3,184.572465,231.1605139493648,2023-02-22 07:39:41,1,False,True
68,2023-02-27 02:27:47TEST 123,Exterior,Exterior,2023-02-27 02:27:47,48.5855,74.2171,2,5,2,186.2444166666667,230.29687237443508,2023-02-27 02:27:47,5,False,False
70,2023-02-28 02:21:18TEST 123,Exterior,Exterior,2023-02-28 02:21:18,53.049,106.1678,4,2,0,11.49395,13.29605773797016,2023-02-28 02:21:18,5,False,False
72,2023-03-04 23:43:57TEST 123,Exterior,Exterior,2023-03-04 23:43:57,31.8483,63.8076,1,1,0,59.45016,112.3904857286698,2023-03-04 23:43:57,4,False,False
74,2023-03-05 08:02:23TEST 123,Salto,Salto,2023-03-05 08:02:23,38.5023,87.3517,3,4,1,124.49077,193.5146279774628,2023-03-05 08:02:23,2,False,False
76,2023-03-08 07:39:31TEST 123,Exterior,Exterior,2023-03-08 07:39:31,49.664,33.4971,0,4,5,80.29013333333334,97.3734718546991,2023-03-08 07:39:31,3,False,False
78,2023-03-12 07:17:50TEST 123,Río Negro,Río Negro,2023-03-12 07:17:50,21.8623,105.4672,3,3,5,136.27500333333333,374.43713983018864,2023-03-12 07:17:50,4,True,True
80,2023-03-18 21:57:27TEST 123,Exterior,Exterior,2023-03-18 21:57:27,22.5173,72.4998,0,0,5,73.93180166666666,197.1338401124061,2023-03-18 21:57:27,2,False,False
82,2023-03-31 18:39:39TEST 123,Exterior,Exterior,2023-03-31 18:39:39,38.9735,41.2286,1,1,3,146.150625,224.73417625949767,2023-03-31 18:39:39,5,False,False
84,2023-04-04 14:46:40TEST 123,Exterior,Exterior,2023-04-04 14:46:40,27.101,31.3043,3,1,0,67.7525,150.39229841863224,2023-04-04 14:46:40,6,False,False
86,2023-04-04 14:51:27TEST 123,Exterior,Exterior,2023-04-04 14:51:27,33.8646,101.0988,2,0,3,192.46381,341.4781115615303,2023-04-04 14:51:27,4,False,True
88,2023-04-10 01:01:41TEST 123,Exterior,Exterior,2023-04-10 01:01:41,29.514,44.3761,5,5,0,61.4875,125.41145899958543,2023-04-10 01:01:41,1,False,False
90,2023-04-13 04:15:25TEST 123,Exterior,Exterior,2023-04-13 04:15:25,44.1106,69.4541,1,0,4,39.69954,53.697793576362365,2023-04-13 04:15:25,2,False,False
92,2023-04-16 16:00:01TEST 123,Cerro Largo,Cerro Largo,2023-04-16 16:00:01,25.1673,94.1435,3,4,5,55.36806000000001,131.56634781618453,2023-04-16 16:00:01,5,False,False
94,2023-04-20 16:33:50TEST 123,Exterior,Exterior,2023-04-20 16:33:50,38.5051,88.2291,3,3,2,242.58213,378.39268062480426,2023-04-20 16:33:50,1,False,False
96,2023-04-21 19:58:42TEST 123,Exterior,Exterior,2023-04-21 19:58:42,28.173,36.2397,3,5,1,81.70169999999999,173.52705089146752,2023-04-21 19:58:42,1,False,False
98,2023-04-23 16:16:10TEST 123,Exterior,Exterior,2023-04-23 16:16:10,51.8383,43.4247,1,0,1,274.74299,317.6972060114367,2023-04-23 16:16:10,2,False,True
100,2023-05-02 19:31:23TEST 123,Exterior,Exterior,2023-05-02 19:31:23,50.4429,64.4293,1,5,3,299.29454000000004,355.81138267016627,2023-05-02 19:31:23,1,False,True
102,2023-05-07 15:59:46TEST 123,Exterior,Exterior,2023-05-07 15:59:46,45.974,82.5139,2,4,1,39.84413333333333,51.89057527685103,2023-05-07 15:59:46,4,False,False
104,2023-05-16 12:00:12TEST 123,Exterior,Exterior,2023-05-16 12:00:12,46.9623,70.0045,4,3,5,236.37691,301.6021918736208,2023-05-16 12:00:12,5,False,True
106,2023-05-19 01:38:44TEST 123,Treinta y Tres,Treinta y Tres,2023-05-19 01:38:44,43.1282,36.2628,0,4,1,262.36321666666663,364.7954592049242,2023-05-19 01:38:44,1,False,True
108,2023-05-31 19:35:53TEST 123,Exterior,Exterior,2023-05-31 19:35:53,31.547,100.4915,5,5,4,6.3094,11.82222601046379,2023-05-31 19:35:53,1,False,False
110,2023-06-01 13:25:05TEST 123,Exterior,Exterior,2023-06-01 13:25:05,48.4962,107.2142,0,3,1,18.590210000000003,22.823472590457783,2023-06-01 13:25:05,6,False,False
112,2023-06-03 05:19:34TEST 123,Exterior,Exterior,2023-06-03 05:19:34,46.0077,72.213,1,3,2,200.133495,260.694157203383,2023-06-03 05:19:34,5,False,False
114,2023-06-03 06:01:46TEST 123,Exterior,Exterior,2023-06-03 06:01:46,30.7747,94.8729,0,0,0,113.35347833333331,220.6673331761208,2023-06-03 06:01:46,3,False,False
116,2023-06-04 17:37:39TEST 123,Rivera,Rivera,2023-06-04 17:37:39,50.7755,106.47,1,3,2,194.63941666666668,229.8740155255601,2023-06-04 17:37:39,6,False,False
118,2023-06-05 19:37:06TEST 123,Exterior,Exterior,2023-06-05 19:37:06,38.586,103.4003,2,1,4,243.0918,377.6772184385944,2023-06-05 19:37:06,1,False,True
120,2023-06-08 11:37:19TEST 123,Cerro Largo,Cerro Largo,2023-06-08 11:37:19,46.1316,37.9655,3,0,4,13.07062,16.97833909897246,2023-06-08 11:37:19,3,False,False
122,2023-06-17 10:29:58TEST 123,Exterior,Exterior,2023-06-17 10:29:58,22.4155,44.7071,2,0,3,48.94050833333333,130.68486865494793,2023-06-17 10:29:58,2,False,False
124,2023-06-18 08:49:47TEST 123,Exterior,Exterior,2023-06-18 08:49:47,49.8968,72.2536,1,1,0,266.11626666666666,320.0889038985815,2023-06-18 08:49:47,5,False,True
126,2023-06-19 16:15:27TEST 123,Exterior,Exterior,2023-06-19 16:15:27,41.5405,38.5987,4,0,4,209.779525,303.44504055912967,2023-06-19 16:15:27,6,False,True
128,2023-06-28 08:16:26TEST 123,Exterior,Exterior,2023-06-28 08:16:26,41.959,94.8437,0,4,5,174.82916666666668,250.16263991309472,2023-06-28 08:16:26,6,False,False
130,2023-06-28 16:16:16TEST 123,Exterior,Exterior,2023-06-28 16:16:16,51.9335,60.6773,2,5,5,255.33970833333336,295.445795496517,2023-06-28 16:16:16,1,False,True
132,2023-07-03 06:09:21TEST 123,Exterior,Exterior,2023-07-03 06:09:21,44.736,105.9906,1,0,1,218.4608,293.4649473662847,2023-07-03 06:09:21,3,False,True
134,2023-07-04 04:20:53TEST 123,Exterior,Exterior,2023-07-04 04:20:53,30.6595,42.5607,3,5,2,55.69809166666667,108.94114145934184,2023-07-04 04:20:53,3,True,False
136,2023-07-05 20:00:09TEST 123,Exterior,Exterior,2023-07-05 20:00:09,29.4724,93.6331,5,5,5,114.45115333333334,232.90790643286175,2023-07-05 20:00:09,5,True,True
138,2023-07-16 04:35:10TEST 123,Exterior,Exterior,2023-07-16 04:35:10,49.4925,81.0141,4,5,3,103.93425,125.96109935457685,2023-07-16 04:35:10,5,False,False
140,2023-07-21 18:48:46TEST 123,Canelones,Canelones,2023-07-21 18:48:46,28.4088,38.2115,4,2,0,39.77231999999999,84.02528196296666,2023-07-21 18:48:46,2,False,False
142,2023-07-21 22:17:06TEST 123,Exterior,Exterior,2023-07-21 22:17:06,40.653,76.5564,1,0,0,79.27335,116.82583651949103,2023-07-21 22:17:06,2,True,False
144,2023-07-24 23:21:24TEST 123,Exterior,Exterior,2023-07-24 23:21:24,48.938,60.716,5,4,5,155.78596666666667,191.29643441944617,2023-07-24 23:21:24,1,False,True
146,2023-07-25 04:14:58TEST 123,Exterior,Exterior,2023-07-25 04:14:58,54.2862,82.8746,1,3,1,273.24054,302.13809605366845,2023-07-25 04:14:58,6,False,True
148,2023-07-28 10:06:10TEST 123,Tacuarembó,Tacuarembó,2023-07-28 10:06:10,26.6247,47.8258,2,0,3,11.53737,25.664710932486624,2023-07-28 10:06:10,4,False,False
150,2023-07-29 19:12:06TEST 123,Exterior,Exterior,2023-07-29 19:12:06,38.6509,61.4642,4,2,5,182.30341166666668,283.0212821694451,2023-07-29 19:12:06,6,True,True
152,2023-08-01 09:33:25TEST 123,Exterior,Exterior,2023-08-01 09:33:25,37.6918,44.6764,3,3,0,61.563273333333335,98.40160563446824,2023-08-01 09:33:25,3,False,False
154,2023-08-04 15:37:38TEST 123,Exterior,Exterior,2023-08-04 15:37:38,32.3857,60.6865,5,3,3,12.414518333333334,22.843833020851356,2023-08-04 15:37:38,3,False,False
156,2023-08-09 09:52:54TEST 123,Exterior,Exterior,2023-08-09 09:52:54,39.6767,80.7404,0,1,5,171.2710883333333,258.8996007864556,2023-08-09 09:52:54,1,False,False
158,2023-08-12 17:47:33TEST 123,Exterior,Exterior,2023-08-12 17:47:33,30.9976,58.0302,3,2,0,127.09015999999998,245.78179138740023,2023-08-12 17:47:33,6,False,False
160,2023-08-16 14:16:32TEST 123,Paysandú,Paysandú,2023-08-16 14:16:32,54.4138,68.7066,4,3,2,268.44141333333334,295.97247388707683,2023-08-16 14:16:32,1,True,True
162,2023-08-16 17:26:20TEST 123,Exterior,Exterior,2023-08-16 17:26:20,40.2528,79.5423,0,4,4,239.50416,356.9181896792834,2023-08-16 17:26:20,3,False,False
164,2023-08-19 14:44:20TEST 123,Exterior,Exterior,2023-08-19 14:44:20,20.4349,92.3495,4,4,5,101.83391833333332,299.3676003892941,2023-08-19 14:44:20,1,True,True
166,2023-08-23 08:24:07TEST 123,Exterior,Exterior,2023-08-23 08:24:07,50.0445,82.7943,2,0,0,103.4253,123.92709768822506,2023-08-23 08:24:07,5,False,False
168,2023-08-24 16:46:22TEST 123,Canelones,Canelones,2023-08-24 16:46:22,47.3813,106.0033,3,2,0,253.489955,321.3565669451163,2023-08-24 16:46:22,5,False,True
170,2023-08-29 10:56:25TEST 123,Exterior,Exterior,2023-08-29 10:56:25,36.9102,96.3462,2,5,5,209.15780000000004,339.71785349999766,2023-08-29 10:56:25,3,True,True
172,2023-09-02 23:58:04TEST 123,Exterior,Exterior,2023-09-02 23:58:04,36.441,85.4057,4,3,3,185.24175,305.10349944170895,2023-09-02 23:58:04,4,False,True
174,2023-09-03 23:57:00TEST 123,Exterior,Exterior,2023-09-03 23:57:00,49.604,31.3431,1,1,1,328.2131333333333,397.0744748905416,2023-09-03 23:57:00,3,False,True
176,2023-09-05 13:20:36TEST 123,Exterior,Exterior,2023-09-05 13:20:36,38.6414,44.882,5,1,5,122.36443333333332,189.5704926297601,2023-09-05 13:20:36,5,True,True
178,2023-09-13 15:16:13TEST 123,Exterior,Exterior,2023-09-13 15:16:13,29.6917,105.4367,3,1,2,59.3834,120.14144365113847,2023-09-13 15:16:13,5,False,False
180,2023-09-15 19:29:40TEST 123,Exterior,Exterior,2023-09-15 19:29:40,43.1184,87.4398,0,4,1,176.0668,245.19366647661408,2023-09-15 19:29:40,3,False,False
182,2023-09-18 15:39:08TEST 123,Exterior,Exterior,2023-09-18 15:39:08,35.7854,101.9702,0,3,3,76.93861,128.9198415551105,2023-09-18 15:39:08,6,False,False
184,2023-09-25 00:07:14TEST 123,Exterior,Exterior,2023-09-25 00:07:14,41.6609,68.2491,2,0,1,59.71395666666666,86.2553279731311,2023-09-25 00:07:14,2,False,False
186,2023-09-28 16:01:09TEST 123,Exterior,Exterior,2023-09-28 16:01:09,37.4761,73.4198,3,1,5,245.468455,393.2386220346588,2023-09-28 16:01:09,2,False,True
188,2023-09-30 08:38:51TEST 123,Exterior,Exterior,2023-09-30 08:38:51,30.0584,92.1063,1,0,1,133.25890666666666,266.40428212458465,2023-09-30 08:38:51,4,False,False
190,2023-10-01 00:30:46TEST 123,Exterior,Exterior,2023-10-01 00:30:46,27.9721,68.3933,4,2,2,103.96297166666668,222.9079983999666,2023-10-01 00:30:46,2,False,False
192,2023-10-02 18:46:34TEST 123,Exterior,Exterior,2023-10-02 18:46:34,33.4768,41.779,3,5,0,94.29298666666666,168.9519248238266,2023-10-02 18:46:34,3,False,False
194,2023-10-05 16:41:47TEST 123,Exterior,Exterior,2023-10-05 16:41:47,26.2997,34.0775,4,3,3,61.36596666666667,140.31350151720252,2023-10-05 16:41:47,4,False,False
196,2023-10-07 04:09:13TEST 123,Exterior,Exterior,2023-10-07 04:09:13,20.5109,44.6606,5,5,4,24.61308,72.31172115996846,2023-10-07 04:09:13,2,False,False
198,2023-10-12 23:23:40TEST 123,Exterior,Exterior,2023-10-12 23:23:40,43.049,55.9833,1,5,0,34.4392,47.987382806243225,2023-10-12 23:23:40,1,False,False
